id,StartUp,Country,Year,ESG,E,S,G,Raised,distr_tk,Rating, platform ETHEREUM , kyc , whitelist , mvp , teamsize , duracao , retrictions USD , FIAT , EPI , GOVEF , POLEST , REGQ , EDBUS , PUBEXP , TERT , TEACHT , DOCT , RDEXP , HTECEXP , QINSTIT , SJOUR , DCRED , STOCMARK , DMED , DMEDIA , GDPC , CREDINAD , CONCTBANK , EASYL , VC , TAXPROFIT , TAX_REVEN , FISCALFRD , FINACIFRD , FOREIGINVEST , FOREIGDP , INTERPAY , percmath , GINI , MAKTEFF , PERCTECH , DEVCOUNT 
5501,VIARIUM,Russian Federation,2018,0,0,0,0,1320000,0.52,3.6,0,1,0,0,7,1,0,0,50.5,0.15,45.6,-0.5028223,76.5,4.678199768,84.5842514,539144,0.649489999,0.98275,11.31874347,4.396923542,81579.36,51.24333483,34.76174,1,0,11287.35528,10.1236,33.67986,3.172773123,2.676175117,7.3,2.274465363,87.7,30,8784850000,0.530060761,2.691165331,2.77605,37.5,4.186344936,5.16847,0
5502,Geco.one,Poland,2019,0,0,0,0,1250000,0.8,4.2,1,1,1,0,14,13,0,1,60.9,0.5629848,87.6,0.942552,76.93317,4.615799904,68.62010193,102595,0.437790006,1.20953,10.39395684,4.173856,35662.64,52.53377829,27.32042,1,0,15468.48222,3.85351,41.3396,4.269861698,2.743236303,14.5,12.99819138,81.5,70,17624000000,3.000294614,4.037607502,3.29601,30.2,4.566628301,3.81092,0
5503,BolttCoin,Estonia,0,0,0,0,0,1223500,0.6,4,1,1,1,1,19,14,1,0,65.3,1.7,82.1,1.55177,80.8,5.238870144,70.36543274,4349,0.931609988,1.40441,18.171464,5.28922987,1414.72,62.2248163,16.9,1,1,23052.30126,0.453036,96.82919,4.656772614,3.812066317,7.8,20.46954584,99.8,80,1212525210,3.960406045,0.173250173,6.31962,30.3,5.061652945,6.66152,1
5504,Fr8 Network,United States,0,0,0,0,0,1213222,0.1,2.6,0,1,0,0,28,36,0,0,69.3,1.575724,79.2,1.62526,83.57395,3.6,88.29917908,1581424,2.032649994,2.83283,18.47405368,6.026274681,422807.71,178.9733659,147.6641,1,1,63064.41841,0.913162,34.41995,5.538066864,5.603142738,27.1,51.4405252,54.8,80,2.61482E+11,1.268599671,11.81637868,7.2092,41.4,5.209139408,3.78213,1
5505,SonoCoin,Switzerland,0,0,0,0,0,1206377,0.55,3.9,0,1,0,1,12,121,1,1,81.5,2.038619,98.1,1.798568,76.6,4.86093998,61.37744904,36406,2.934159994,3.36798,13.31746702,6.5519386,21378.56,168.7,195.8393,1,1,86388.40495,0.661974,84.84321,4.940247536,4.145997524,9.3,24.51156614,95.9,90,-1.46999E+11,-19.97575153,1.004549408,6.93209,33.1,5.422860297,2.54616,1
5506,Yanu,Estonia,2018,0,0,0,0,1130500,0.25,4.2,0,1,1,0,21,30,0,1,65.3,1.7,82.1,1.55177,80.8,5.238870144,70.36543274,4349,0.931609988,1.40441,18.171464,5.28922987,1414.72,62.2248163,16.9,1,1,23052.30126,0.453036,96.82919,4.656772614,3.812066317,7.8,20.46954584,99.8,80,1212525210,3.960406045,0.173250173,6.31962,30.3,5.061652945,6.66152,1
5507,Newton,Singapore,0,0,0,0,0,1107000,0.015,3.8,1,1,1,0,7,0,1,0,58.1,2.230585,97.1,2.126329,85.6,2.645090103,88.88645172,14402,0,1.92465,51.56363888,5.666472435,11458.63,118.0666303,182.7901,1,1,66679.04649,1.30952,67.17964,5.453181267,4.680789471,1.7,33.27790842,80,80,83110792594,22.10501951,0.000791316,5.311,0,5.775368547,8.57863,1
5508,iProtocol Network,Ireland,2019,0,0,0,0,1011686,0.4,2.8,1,1,0,0,10,74,0,1,72.8,-0.2,85.9,1.627818,79.58999,3.383090019,77.28288269,12609,0.987839997,1.14647,24.81871688,5.35591718,7174.11,40.82562204,28.53983,1,1,79068.97461,5.72964,89.07185,3.437249899,3.319450855,12.4,41.68842317,80.8,70,67361732390,17.45271328,6.894039481,7.97558,30.6,5.429029752,6.97806,1
5509,Nitro platform token,Malta,0,0,0,0,0,1000000,0.26,1.7,1,0,0,0,0,54,0,0,70.7,-0.6,89,1.336544,65.4975,4.651629925,59.25175858,1734.997,0.491809994,0.57246,33.07080718,4.11644125,422.02,74.62765865,33.99891,1,1,30672.29224,3.35529,93.58219,4.354804993,2.976015091,32.3,33.53624787,90,60,4474673097,30.10265385,4.469451972,3.62445,28.7,4.734165457,7.92576,1
5510,ToKoin,Indonesia,0,0,0,0,0,1000000,0.35,2.8,1,1,0,0,15,3,0,0,37.8,0.7,51.8,-0.1469696,68.184,3,36.31103897,294820,0.050170001,0.22633,8.212824218,4.412192345,26947.57,38.80544967,46.70241,0,0,3893.859578,2.29208,24.84837,4.491299152,3.822782755,18.1,38.59531784,89.4,60,18909826044,1.814289797,11.73045987,3.29048,37.8,4.402691473,8.25906,0
5511,DeepCloud,Singapore,0,0,0,0,0,1000000,0.4,4.3,1,1,1,1,16,0,1,0,58.1,2.230585,97.1,2.126329,85.6,2.645090103,88.88645172,14402,0,1.92465,51.56363888,5.666472435,11458.63,118.0666303,182.7901,1,1,66679.04649,1.30952,67.17964,5.453181267,4.680789471,1.7,33.27790842,80,80,83110792594,22.10501951,0.000791316,5.311,0,5.775368547,8.57863,1
5512,AIVIA,United Kingdom,0,0,0,0,0,1000000,0,3.7,1,1,0,1,10,20,1,0,81.3,1.398906,76.1,1.777152,83.2,5.238900185,61.38288879,161144.9639,1.001019955,1.70274,22.31955772,6.33368735,97680.9,132.6118914,116.4857,1,1,43646.95197,1.07263,48.65972,4.429107189,4.408193111,17.3,33.21909638,53.5,80,81158909779,2.840389193,6.702680056,13.56267,34.8,5.344177416,3.61913,1
5513,DUO Network,Singapore,0,0,0,0,0,941100,0.4,2.8,1,1,1,1,8,0,1,0,58.1,2.230585,97.1,2.126329,85.6,2.645090103,88.88645172,14402,0,1.92465,51.56363888,5.666472435,11458.63,118.0666303,182.7901,1,1,66679.04649,1.30952,67.17964,5.453181267,4.680789471,1.7,33.27790842,80,80,83110792594,22.10501951,0.000791316,5.311,0,5.775368547,8.57863,1
5514,IOTW,"Hong Kong SAR, China",0,0,0,0,0,750000,0.24,3.6,1,1,1,1,12,1,1,1,18.65,1.9,0,2.22614,85,3.326519966,76.92223358,6500,0,0.8634,64.65259172,5.01149416,0,219.9321686,1055.932,1,1,48542.68187,0.546971,57.3908,5.077777863,4.342450619,17.5,0,100,90,97036255479,26.82845724,0.05,0,0,5.705542134,0,1
5515,AllSesame,Estonia,2019,0,0,0,0,700000,0.6,3.9,1,0,1,1,27,101,1,0,65.3,1.7,82.1,1.55177,80.8,5.238870144,70.36543274,4349,0.931609988,1.40441,18.171464,5.28922987,1414.72,62.2248163,16.9,1,1,23052.30126,0.453036,96.82919,4.656772614,3.812066317,7.8,20.46954584,99.8,80,1212525210,3.960406045,0.173250173,6.31962,30.3,5.061652945,6.66152,1
5516,Rebglo,Singapore,0,0,0,0,0,694350,0.261,2.4,0,1,0,1,1,50,1,0,58.1,2.230585,97.1,2.126329,85.6,2.645090103,88.88645172,14402,0,1.92465,51.56363888,5.666472435,11458.63,118.0666303,182.7901,1,1,66679.04649,1.30952,67.17964,5.453181267,4.680789471,1.7,33.27790842,80,80,83110792594,22.10501951,0.000791316,5.311,0,5.775368547,8.57863,1
5517,PixelBit,Germany,2019,0,0,0,0,678609,0.3,2.6,1,0,0,0,4,234,0,0,77.2,0.1,87.1,1.762925,79.34794,4.992740154,70.34264374,416240.5647,1.252959967,3.13267,15.7444629,5.67118332,104396.12,78.12429439,44.30205,1,1,47950.18081,1.24,87.12508,5.153810024,5.009218216,23.2,17.96169037,90.8,70,1.58515E+11,4.001061735,1.804344217,9.04953,31.7,4.971676479,4.86212,1
5518,2local,Netherlands,2021,0,0,0,0,650000,0.54,4.7,0,1,0,1,13,260,1,0,75.3,1.850402,91.8,2.019616,76.1,5.357649803,87.09784698,69777.10483,0.627430022,2.16374,22.49154351,6.087815762,30457.33,105.4856219,132.2544,1,1,53018.62936,1.95988,94.71364,4.274242401,4.081542015,20.5,29.12024826,88.2,80,-3.61467E+11,-39.56529421,2.264508618,6.37706,28.1,5.408079641,2.82506,1
5519,AlienCloud,Russian Federation,0,0,0,0,0,631331,0.1,2.9,0,0,0,0,0,1,0,0,50.5,0.15,45.6,-0.5028223,76.5,4.678199768,84.5842514,539144,0.649489999,0.98275,11.31874347,4.396923542,81579.36,51.24333483,34.76174,1,0,11287.35528,10.1236,33.67986,3.172773123,2.676175117,7.3,2.274465363,87.7,30,8784850000,0.530060761,2.691165331,2.77605,37.5,4.186344936,5.16847,0
5520,Ten Billion Coin IEO,China,0,0,0,0,0,630000,0.6,3.5,0,1,0,0,9,31,0,0,37.3,-1.6,50.6,-0.1862563,65.2,3.542490005,50.60443878,1556926,0,2.14058,31.46749676,4.632453918,528263.25,157.8127859,45.5197,0,0,9905.342004,1.83295,44.1917,4.466797829,4.418037415,10.8,20.10805292,85.9,20,2.35365E+11,1.693905294,0,0,38.5,4.42948259,0,0
5521,Vectorium Plus,Estonia,2019,0,0,0,0,626152,0.66,3.8,0,0,0,0,15,107,0,1,65.3,1.7,82.1,1.55177,80.8,5.238870144,70.36543274,4349,0.931609988,1.40441,18.171464,5.28922987,1414.72,62.2248163,16.9,1,1,23052.30126,0.453036,96.82919,4.656772614,3.812066317,7.8,20.46954584,99.8,80,1212525210,3.960406045,0.173250173,6.31962,30.3,5.061652945,6.66152,1
5522,Membrana,Cayman Islands,0,0,0,0,0,600000,0.55,4.2,1,1,1,1,16,8,1,1,48.78,0,0,0.9759164,0,2.6,25.85106087,0,0.814180017,0,0,0,0,0,7.928294,1,1,86059.73922,0,0,0,0,0,0,0,0,173644548.8,3.144239024,9.1,0,0,0,0,1
5523,V Systems,"Hong Kong SAR, China",0,0,0,0,0,600000,0.3588,2.8,1,0,0,0,1,0,0,0,18.65,1.9,0,2.22614,85,3.326519966,76.92223358,6500,0,0.8634,64.65259172,5.01149416,0,219.9321686,1055.932,1,1,48542.68187,0.546971,57.3908,5.077777863,4.342450619,17.5,0,100,90,97036255479,26.82845724,0.05,0,0,5.705542134,0,1
5524,TEN Token,Estonia,0,0,0,0,0,576000,0.5,2.6,1,0,0,0,6,3,0,0,65.3,1.7,82.1,1.55177,80.8,5.238870144,70.36543274,4349,0.931609988,1.40441,18.171464,5.28922987,1414.72,62.2248163,16.9,1,1,23052.30126,0.453036,96.82919,4.656772614,3.812066317,7.8,20.46954584,99.8,80,1212525210,3.960406045,0.173250173,6.31962,30.3,5.061652945,6.66152,1
5525,REDi,Singapore,0,0,0,0,0,532009,0.3,2.7,0,1,1,0,22,0,0,0,58.1,2.230585,97.1,2.126329,85.6,2.645090103,88.88645172,14402,0,1.92465,51.56363888,5.666472435,11458.63,118.0666303,182.7901,1,1,66679.04649,1.30952,67.17964,5.453181267,4.680789471,1.7,33.27790842,80,80,83110792594,22.10501951,0.000791316,5.311,0,5.775368547,8.57863,1
5526,Btccredit,Estonia,0,0,0,0,0,500000,0.4,2.9,0,0,1,0,3,4,1,0,65.3,1.7,82.1,1.55177,80.8,5.238870144,70.36543274,4349,0.931609988,1.40441,18.171464,5.28922987,1414.72,62.2248163,16.9,1,1,23052.30126,0.453036,96.82919,4.656772614,3.812066317,7.8,20.46954584,99.8,80,1212525210,3.960406045,0.173250173,6.31962,30.3,5.061652945,6.66152,1
5527,MediLiVes,United Kingdom,0,0,0,0,0,500000,0.5,3.8,1,1,0,0,14,60,0,0,81.3,1.398906,76.1,1.777152,83.2,5.238900185,61.38288879,161144.9639,1.001019955,1.70274,22.31955772,6.33368735,97680.9,132.6118914,116.4857,1,1,43646.95197,1.07263,48.65972,4.429107189,4.408193111,17.3,33.21909638,53.5,80,81158909779,2.840389193,6.702680056,13.56267,34.8,5.344177416,3.61913,1
5528,Alphanu,Taiwan,2019,0,0,0,0,500000,0,3.7,1,1,1,1,15,4,0,0,57.2,1.36093,0,1.381821,0,3.5,0,0,0,0,0,0,0,0,259.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5529,MAS COIN,Malaysia,0,0,0,0,0,500000,0.5,2.6,0,1,0,0,2,93,0,0,47.9,-0.2,65.4,0.698876,81.33541,4.479599953,45.1253891,89839,0.264580011,1.04086,53.26966951,5.15525772,23661.33,120.2762816,110.9568,1,0,11380.08209,1.4842,69.58697,4.710587978,4.697122097,21.8,51.16815168,80.7,50,8304480742,2.315063329,13.25178322,3.54733,41.1,5.246806707,7.13471,0
5530,EvenToken,Taiwan,0,0,0,0,0,449999,0,2.7,1,0,0,0,12,1,0,0,57.2,1.36093,0,1.381821,0,3.5,0,0,0,0,0,0,0,0,259.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5531,Cryptobuyer,Panama,0,0,0,0,0,436800,0.6,4.4,1,1,0,1,21,113,1,0,47.3,-0.0161535,60.9,0.3578646,66.86797,2.88293004,47.79935837,13964,0.232899994,0.14714,13.70781231,3.74798833,172.88,87.03786851,24.10002,1,0,15544.99908,1.74274,43.32882,5.05726099,3.410087109,12.4,32.77811397,86.1,70,5487257183,8.451256513,12.64100678,1.52903,49.2,4.642276775,4.91742,0
5532,Evedo,Bulgaria,0,0,0,0,0,413829,0.5,3,1,0,1,1,13,2,0,0,57,-0.7,68.5,0.5865343,71.7,4.091020107,71.52152252,21914,0,0.75565,10.36870228,3.926621437,3311.27,50.33915995,23.33771,0,0,9446.700772,7.80156,98.81642,3.941319466,3.224905729,4.9,16.10538625,94.3,60,1809860000,2.732682714,1.92203785,3.09655,41.3,4.40789228,3.77203,0
5533,MEvU,Canada,2018,0,0,0,0,380000,0.58,4,1,1,1,0,25,11,1,0,71,1.7,89.6,1.706076,79.6798,5.262050152,70.11302185,173685,0.946200013,1.56287,15.42187915,5.710762501,59967.79,124,112.5475,1,1,46548.52036,0.505214,61.27,4.923079014,3.689212322,3.9,55.23347109,81.2,80,43159748308,2.506586797,6.2862578,6.1788,32.7,5.101296122,3.28625,1
5534,Bitenny,Netherlands,0,0,0,0,0,378716,0.7,3.6,1,1,1,0,11,40,1,0,75.3,1.850402,91.8,2.019616,76.1,5.357649803,87.09784698,69777.10483,0.627430022,2.16374,22.49154351,6.087815762,30457.33,105.4856219,132.2544,1,1,53018.62936,1.95988,94.71364,4.274242401,4.081542015,20.5,29.12024826,88.2,80,-3.61467E+11,-39.56529421,2.264508618,6.37706,28.1,5.408079641,2.82506,1
5535,Ziktalk,"Korea, Rep.",0,0,0,0,0,350000,0.1,2.8,1,1,0,1,6,0,0,1,66.5,-1.575888,70,1.102432,83.9646,4.458079815,95.864151,220797,0.771870017,4.52753,36.39070572,4.816999912,66376.17,141.1551447,81.96191,1,1,33422.94421,0.254436,77.88201,3.51850009,3.16050005,18.2,30.42204934,97,70,12182600000,0.706300894,4.063575428,4.53971,31.4,4.930788254,4.48595,1
5536,stableDEX,Estonia,0,0,0,0,0,300000,0.45,3.4,1,1,0,0,3,58,0,1,65.3,1.7,82.1,1.55177,80.8,5.238870144,70.36543274,4349,0.931609988,1.40441,18.171464,5.28922987,1414.72,62.2248163,16.9,1,1,23052.30126,0.453036,96.82919,4.656772614,3.812066317,7.8,20.46954584,99.8,80,1212525210,3.960406045,0.173250173,6.31962,30.3,5.061652945,6.66152,1
5537,Allbebet,Estonia,2019,0,0,0,0,279810,0,3.9,1,1,0,1,11,1,0,0,65.3,1.7,82.1,1.55177,80.8,5.238870144,70.36543274,4349,0.931609988,1.40441,18.171464,5.28922987,1414.72,62.2248163,16.9,1,1,23052.30126,0.453036,96.82919,4.656772614,3.812066317,7.8,20.46954584,99.8,80,1212525210,3.960406045,0.173250173,6.31962,30.3,5.061652945,6.66152,1
5538,CENTEX,United Kingdom,0,0,0,0,0,265936,0.7,1.8,1,1,0,0,1,136,0,0,81.3,1.398906,76.1,1.777152,83.2,5.238900185,61.38288879,161144.9639,1.001019955,1.70274,22.31955772,6.33368735,97680.9,132.6118914,116.4857,1,1,43646.95197,1.07263,48.65972,4.429107189,4.408193111,17.3,33.21909638,53.5,80,81158909779,2.840389193,6.702680056,13.56267,34.8,5.344177416,3.61913,1
5539,HUNT,"Korea, Rep.",0,0,0,0,0,260000,0.1,2.9,1,0,0,0,10,3,0,0,66.5,-1.575888,70,1.102432,83.9646,4.458079815,95.864151,220797,0.771870017,4.52753,36.39070572,4.816999912,66376.17,141.1551447,81.96191,1,1,33422.94421,0.254436,77.88201,3.51850009,3.16050005,18.2,30.42204934,97,70,12182600000,0.706300894,4.063575428,4.53971,31.4,4.930788254,4.48595,1
5540,PBET,Cyprus,2019,0,0,0,0,250000,0.7,4.1,0,0,0,1,16,87,1,0,64.8,1.4,77,0.8727556,72.77735,5.754169941,81.33708191,3276,0.754980028,0.54783,19.87383673,4.15468252,1245.42,136.5546154,13.09172,1,1,29334.11093,19.5205,63.93546,2.875291824,2.522010565,8.1,23.93794138,79.3,60,-6354839227,-25.1081979,5.985149985,2.52487,32.7,4.703249436,2.56859,1
5541,Bitstars,North Macedonia,0,0,0,0,0,250000,0.2,2.7,0,0,0,0,8,1,0,0,55.4,-1.2,0,0.5655299,80.3,3.3,43.11650085,4114,0.253210008,0.36523,4.049069367,0,493.05,50.24445256,31,0,0,6108.740108,5.03609,81.39069,0,0,0,0,0,0,430697606.1,3.798766673,4.180323232,3.98942,33,0,6.31997,1
5542,MPCX,United Kingdom,0,0,0,0,0,243390,0.2245,3.9,1,1,1,0,16,94,0,0,81.3,1.398906,76.1,1.777152,83.2,5.238900185,61.38288879,161144.9639,1.001019955,1.70274,22.31955772,6.33368735,97680.9,132.6118914,116.4857,1,1,43646.95197,1.07263,48.65972,4.429107189,4.408193111,17.3,33.21909638,53.5,80,81158909779,2.840389193,6.702680056,13.56267,34.8,5.344177416,3.61913,1
5543,PDATA,Germany,0,0,0,0,0,232250,1,4,1,1,0,0,16,35,0,0,77.2,0.1,87.1,1.762925,79.34794,4.992740154,70.34264374,416240.5647,1.252959967,3.13267,15.7444629,5.67118332,104396.12,78.12429439,44.30205,1,1,47950.18081,1.24,87.12508,5.153810024,5.009218216,23.2,17.96169037,90.8,70,1.58515E+11,4.001061735,1.804344217,9.04953,31.7,4.971676479,4.86212,1
5544,Agrolifecoin,Spain,0,0.004,0.004,0,0,224810,0,3.4,0,1,0,1,5,56,0,0,74.3,1.004939,64.5,0.948625,77.69995,4.178160191,91.11257172,171869,0.660179973,1.24323,6.766472703,4.57858243,54536.59,99.5733357,50.91183,1,1,30349.7521,3.68642,65.11298,3.69339323,3.495310307,10.6,20.68130054,36.1,70,55382572352,3.896176969,6.713328993,5.19562,34.7,4.451561069,3.92247,0
5545,UOS Network,United States,0,0,0,0,0,200000,0.1,2.9,1,0,0,0,11,6,0,0,69.3,1.575724,79.2,1.62526,83.57395,3.6,88.29917908,1581424,2.032649994,2.83283,18.47405368,6.026274681,422807.71,178.9733659,147.6641,1,1,63064.41841,0.913162,34.41995,5.538066864,5.603142738,27.1,51.4405252,54.8,80,2.61482E+11,1.268599671,11.81637868,7.2092,41.4,5.209139408,3.78213,1
5546,Global Funeral Care,Netherlands,0,0.006,0,0.004,0.002,200000,0.15,3.7,1,1,0,0,4,61,0,0,75.3,1.850402,91.8,2.019616,76.1,5.357649803,87.09784698,69777.10483,0.627430022,2.16374,22.49154351,6.087815762,30457.33,105.4856219,132.2544,1,1,53018.62936,1.95988,94.71364,4.274242401,4.081542015,20.5,29.12024826,88.2,80,-3.61467E+11,-39.56529421,2.264508618,6.37706,28.1,5.408079641,2.82506,1
5547,Coinxes,United Kingdom,2019,0,0,0,0,193899,0.65,3.9,1,1,1,1,16,182,0,0,81.3,1.398906,76.1,1.777152,83.2,5.238900185,61.38288879,161144.9639,1.001019955,1.70274,22.31955772,6.33368735,97680.9,132.6118914,116.4857,1,1,43646.95197,1.07263,48.65972,4.429107189,4.408193111,17.3,33.21909638,53.5,80,81158909779,2.840389193,6.702680056,13.56267,34.8,5.344177416,3.61913,1
5548,Crypto Market Ads,Latvia,0,0,0,0,0,100000,0.5,4.3,1,0,0,1,15,44,1,0,61.6,-0.5,78.3,1.142373,80,4.245170116,93.02448273,7150,1.107069969,0.64083,20.54819941,4.152466297,1417.73,36.60616907,2.5,1,0,17856.30712,5.2884,100,3.493833303,3.020697832,6.4,7.173437847,95.3,60,428832379.8,1.246634508,2.568425745,2.73384,35.1,4.519281145,4.69309,0
5549,Marshal Lion Group Coin,Estonia,2019,0,0,0,0,76000,0.8375,3.4,0,1,1,1,15,1,0,0,65.3,1.7,82.1,1.55177,80.8,5.238870144,70.36543274,4349,0.931609988,1.40441,18.171464,5.28922987,1414.72,62.2248163,16.9,1,1,23052.30126,0.453036,96.82919,4.656772614,3.812066317,7.8,20.46954584,99.8,80,1212525210,3.960406045,0.173250173,6.31962,30.3,5.061652945,6.66152,1
5550,idap.io,Seychelles,2018,0,0,0,0,70000,0.4,3.6,1,0,0,1,1,1,1,0,58.2,0.5030127,85.7,-0.1609532,61.5,4.498839855,17.07984924,64,0,0.2,5.243567539,3.069767475,9.53,31.33728945,71.87012,1,0,15994.81986,4.43104,100,3.127659559,2.736379862,18.8,33.63511014,90.6,30,307664653.8,19.39867011,7.197947076,4.30839,32.1,0,3.1746,1
5551,Blockium,Israel,2019,0,0,0,0,59800,0.1,2.6,1,0,0,1,5,3,0,0,65.8,-0.1,37.1,1.24631,74.9813,6.164899826,61.47687149,0,1.440919995,4.94079,22.53592256,6.313383579,12234.69,65.95199489,50.60427,1,1,42063.45313,1.2272,94.22894,4.77401638,5.236319542,18.8,31.62717281,79,70,21514500000,5.807577758,6.508178991,0,38.6,4.709013733,0,1
5552,Linix,"Hong Kong SAR, China",0,0,0,0,0,43059,0,2.1,1,0,0,0,13,1,0,0,18.65,1.9,0,2.22614,85,3.326519966,76.92223358,6500,0,0.8634,64.65259172,5.01149416,0,219.9321686,1055.932,1,1,48542.68187,0.546971,57.3908,5.077777863,4.342450619,17.5,0,100,90,97036255479,26.82845724,0.05,0,0,5.705542134,0,1
5553,Refine Medium,"Hong Kong SAR, China",2019,0,0,0,0,42000,0.5,3.8,1,0,0,0,8,32,1,0,18.65,1.9,0,2.22614,85,3.326519966,76.92223358,6500,0,0.8634,64.65259172,5.01149416,0,219.9321686,1055.932,1,1,48542.68187,0.546971,57.3908,5.077777863,4.342450619,17.5,0,100,90,97036255479,26.82845724,0.05,0,0,5.705542134,0,1
5554,PlannerScape,"Hong Kong SAR, China",0,0,0,0,0,39563,0.46,2.4,1,0,0,0,0,89,0,0,18.65,1.9,0,2.22614,85,3.326519966,76.92223358,6500,0,0.8634,64.65259172,5.01149416,0,219.9321686,1055.932,1,1,48542.68187,0.546971,57.3908,5.077777863,4.342450619,17.5,0,100,90,97036255479,26.82845724,0.05,0,0,5.705542134,0,1
5555,GStar,Japan,2019,0,0,0,0,20000,0.5,3.2,1,1,0,0,16,78,0,1,75.1,0.4,88.4,1.342974,78,3.43,64.10384369,527950,0,3.27512,17.26924115,5.65731969,98792.5,166.9227184,106.9025,1,1,39808.16856,1.07339,28.4558,5.215509892,4.091315269,23.9,49.28811971,49.3,60,25289367858,0.510400704,8.936424223,0,32.9,5.20033523,0,1
5556,PantheonX,Singapore,0,0,0,0,0,18822,0.3,3.4,1,1,0,1,14,10,1,1,58.1,2.230585,97.1,2.126329,85.6,2.645090103,88.88645172,14402,0,1.92465,51.56363888,5.666472435,11458.63,118.0666303,182.7901,1,1,66679.04649,1.30952,67.17964,5.453181267,4.680789471,1.7,33.27790842,80,80,83110792594,22.10501951,0.000791316,5.311,0,5.775368547,8.57863,1
5557,Rowan Energy Blockchain,United Kingdom,0,0.014,0.008,0.004,0.002,0,0.24,4.9,0,0,0,0,5,122,0,1,81.3,1.398906,76.1,1.777152,83.2,5.238900185,61.38288879,161144.9639,1.001019955,1.70274,22.31955772,6.33368735,97680.9,132.6118914,116.4857,1,1,43646.95197,1.07263,48.65972,4.429107189,4.408193111,17.3,33.21909638,53.5,80,81158909779,2.840389193,6.702680056,13.56267,34.8,5.344177416,3.61913,1
5558,DogData,Estonia,2020,0,0,0,0,0,0.085,5,0,0,0,1,8,2,1,0,65.3,1.7,82.1,1.55177,80.8,5.238870144,70.36543274,4349,0.931609988,1.40441,18.171464,5.28922987,1414.72,62.2248163,16.9,1,1,23052.30126,0.453036,96.82919,4.656772614,3.812066317,7.8,20.46954584,99.8,80,1212525210,3.960406045,0.173250173,6.31962,30.3,5.061652945,6.66152,1
5559,SKYBIT,United States,0,0,0,0,0,0,0.5,2,0,0,0,1,16,1,0,0,69.3,1.575724,79.2,1.62526,83.57395,3.6,88.29917908,1581424,2.032649994,2.83283,18.47405368,6.026274681,422807.71,178.9733659,147.6641,1,1,63064.41841,0.913162,34.41995,5.538066864,5.603142738,27.1,51.4405252,54.8,80,2.61482E+11,1.268599671,11.81637868,7.2092,41.4,5.209139408,3.78213,1
5560,Prediqt,Singapore,0,0,0,0,0,0,0.25,4.4,0,0,1,1,7,13,1,0,58.1,2.230585,97.1,2.126329,85.6,2.645090103,88.88645172,14402,0,1.92465,51.56363888,5.666472435,11458.63,118.0666303,182.7901,1,1,66679.04649,1.30952,67.17964,5.453181267,4.680789471,1.7,33.27790842,80,80,83110792594,22.10501951,0.000791316,5.311,0,5.775368547,8.57863,1
5561,Emjac,Singapore,2018,0,0,0,0,0,0.7,4.1,1,1,0,0,11,31,0,1,58.1,2.230585,97.1,2.126329,85.6,2.645090103,88.88645172,14402,0,1.92465,51.56363888,5.666472435,11458.63,118.0666303,182.7901,1,1,66679.04649,1.30952,67.17964,5.453181267,4.680789471,1.7,33.27790842,80,80,83110792594,22.10501951,0.000791316,5.311,0,5.775368547,8.57863,1
5562,MintMine,Canada,0,0,0,0,0,0,0.75,3.8,0,0,0,0,16,37,1,1,71,1.7,89.6,1.706076,79.6798,5.262050152,70.11302185,173685,0.946200013,1.56287,15.42187915,5.710762501,59967.79,124,112.5475,1,1,46548.52036,0.505214,61.27,4.923079014,3.689212322,3.9,55.23347109,81.2,80,43159748308,2.506586797,6.2862578,6.1788,32.7,5.101296122,3.28625,1
5563,H&B Exchange Token,Malta,0,0,0,0,0,0,0,2.3,1,0,0,0,0,5,0,1,70.7,-0.6,89,1.336544,65.4975,4.651629925,59.25175858,1734.997,0.491809994,0.57246,33.07080718,4.11644125,422.02,74.62765865,33.99891,1,1,30672.29224,3.35529,93.58219,4.354804993,2.976015091,32.3,33.53624787,90,60,4474673097,30.10265385,4.469451972,3.62445,28.7,4.734165457,7.92576,1
5564,Multichain Ventures,Cayman Islands,0,0,0,0,0,0,0.1,3.4,1,1,0,1,6,60,0,1,48.78,0,0,0.9759164,0,2.6,25.85106087,0,0.814180017,0,0,0,0,0,7.928294,1,1,86059.73922,0,0,0,0,0,0,0,0,173644548.8,3.144239024,9.1,0,0,0,0,1
5565,DAIN,Spain,2020,0,0,0,0,0,0.07,3.9,0,1,0,0,7,91,1,0,74.3,1.004939,64.5,0.948625,77.69995,4.178160191,91.11257172,171869,0.660179973,1.24323,6.766472703,4.57858243,54536.59,99.5733357,50.91183,1,1,30349.7521,3.68642,65.11298,3.69339323,3.495310307,10.6,20.68130054,36.1,70,55382572352,3.896176969,6.713328993,5.19562,34.7,4.451561069,3.92247,0
5567,Monetorb,France,0,0,0,0,0,0,0.35,2.9,1,0,0,0,0,21,0,0,80,-1.5,74.6,1.156292,76.77957,5.413169861,67.54351807,109827,0.846279979,2.19294,25.91703372,5.775154114,66352.18,104.2681312,84.90752,1,1,41572.48501,2.74834,77.92165,4.079888821,3.707526684,0.3,27.46818621,60.8,70,71599682377,2.569517902,3.581890258,7.96157,32.4,4.714012,3.49577,1
